Language,Wiki,Total_Pages,Articles,Non_Articles,Edits,Admins,Users,Active_Users,Depth,Depth_simple,Depth+,Depth+_simple
Saraiki,skr,6568.0,5717.0,851,-53849.0,2,1889,12,-0.181663314726596,-0.18166331472659597,-0.01550547768172765,-0.015505477681727647
Franco-Provençal,frp,16191.0,5671.0,10520,189055.0,2,15702,24,40.18154948642518,40.181549486425176,0.06621507142899154,0.06621507142899154
Udmurt,udm,18370.0,5442.0,12928,73081.0,3,14554,22,22.45127125535742,22.45127125535742,0.04285778245085197,0.04285778245085197
Picard,pcd,10734.0,5535.0,5199,42386.0,3,16822,24,3.483896362197193,3.4838963621971937,0.01587515238831363,0.01587515238831363
Komi,kv,17400.0,5507.0,11893,74744.0,1,13973,21,20.034558315494408,20.034558315494408,0.013942256413804486,0.013942256413804489
Kashubian,csb,8397.0,5090.0,3307,74280.0,3,16211,25,3.7340537663949704,3.7340537663949704,0.026589833144078926,0.026589833144078923
Maltese,mt,19954.0,5375.0,14579,226434.0,5,21552,33,83.48533715132734,83.48533715132736,0.23564449792247344,0.23564449792247347
Guarani,gn,12540.0,5274.0,7266,67351.0,2,17699,36,10.194291503323612,10.19429150332361,0.030101320445884698,0.030101320445884695
Inari Sámi,smn,16814.0,5097.0,11717,83974.0,7,3202,21,26.39230918773981,26.3923091877398,0.5270740093816911,0.5270740093816914
Aymara,ay,8687.0,5058.0,3629,53071.0,1,16110,25,3.1448775179570183,3.1448775179570174,0.006802053773419906,0.006802053773419906
Norman,nrm,10414.0,4848.0,5566,47009.0,2,12941,17,5.950104882259459,5.950104882259457,0.013616174548457077,0.013616174548457075
Lezgian,lez,13772.0,4348.0,9424,82009.0,3,10388,21,27.974091189967286,27.97409118996729,0.07827423877084198,0.078274238770842
Lingua Franca Nova,lfn,6721.0,4201.0,2520,36816.0,1,10793,27,1.9710535543877017,1.971053554387702,0.008220006335438384,0.008220006335438382
Mirandese,mwl,10574.0,4156.0,6418,96866.0,1,12799,22,21.846426499223426,21.84642649922342,0.024316601399686177,0.024316601399686173
Livvi-Karelian,olo,11543.0,4145.0,7398,-27548.0,2,6563,14,-7.602404316497341,-7.602404316497341,-0.018172588721626182,-0.018172588721626182
Saterland Frisian,stq,10755.0,4094.0,6661,88916.0,5,13047,15,21.88530951846099,21.885309518460996,0.07732353470377905,0.07732353470377905
Kashmiri,ks,12400.0,4017.0,8383,59006.0,2,10198,19,20.72381747715831,20.723817477158313,0.037003321852494275,0.037003321852494275
Lao,lo,13488.0,3990.0,9498,12688.0,3,17318,31,5.330453409900746,5.330453409900746,0.012025138733152795,0.012025138733152795
Old English,ang,16964.0,3829.0,13135,93834.0,2,121913,50,65.09106655851949,65.09106655851949,0.015564194831154057,0.015564194831154055
Friulian,fur,8855.0,3849.0,5006,110105.0,2,13904,18,21.03315121196235,21.033151211962345,0.04187204302671016,0.04187204302671016
Romansh,rm,9623.0,3760.0,5863,110094.0,3,19493,23,27.817446647962146,27.817446647962143,0.06314742161121369,0.06314742161121369
Judaeo-Spanish,lad,13005.0,3627.0,9378,207508.0,4,20597,22,106.67185163016401,106.67185163016403,0.17626491019517201,0.17626491019517204
Konkani (Goan Konkani),gom,9354.0,3574.0,5780,186768.0,4,9593,18,52.22178147546315,52.221781475463146,0.24235748932266393,0.24235748932266393
Extremaduran,ext,8147.0,3488.0,4659,68310.0,2,16872,24,14.959567489386142,14.959567489386142,0.03186232578372996,0.03186232578372997
Permyak,koi,11592.0,3443.0,8149,60222.0,1,8313,13,29.102573334448135,29.102573334448138,0.019228688718990437,0.019228688718990437
Tuvan,tyv,11879.0,3437.0,8442,-260.0,1,8709,38,-0.1320459535152251,-0.13204595351522513,-0.00023457114480103316,-0.0002345711448010332
Moksha,mdf,14694.0,3252.0,11442,51234.0,3,9091,17,43.16393615080077,43.16393615080077,0.06882213691698838,0.06882213691698838
Lower Sorbian,dsb,11240.0,3342.0,7898,79193.0,1,18005,27,39.34973860391281,39.34973860391281,0.02496903777245881,0.02496903777245881
Avar,av,15975.0,3337.0,12638,86088.0,2,14245,21,77.29404582618695,77.29404582618695,0.06017425647512552,0.06017425647512552
Lingala,ln,8717.0,3328.0,5389,103172.0,4,12621,15,31.03448446620573,31.03448446620573,0.09111233003934731,0.09111233003934731
Doteli,dty,19837.0,3327.0,16510,201050.0,3,6055,14,249.5839357351713,249.58393573517134,0.34886507915297366,0.3488650791529737
Karakalpak,kaa,9635.0,3325.0,6310,33896.0,5,11354,41,12.66986977860546,12.669869778605458,0.12054228307793458,0.12054228307793458
Papiamento,pap,6616.0,3222.0,3394,26254.0,5,14168,17,4.403242338986003,4.403242338986003,0.0250782174512404,0.025078217451240403
Twi,tw,6521.0,3184.0,3337,90291.0,2,14922,62,15.208856350982817,15.208856350982815,0.12058910166789252,0.12058910166789252
Chavacano (Zamboanga),cbk-zam,8274.0,3121.0,5153,32751.0,1,14081,14,10.790505639575702,10.790505639575702,0.006497854156740544,0.006497854156740544
Maldivian,dv,11465.0,3030.0,8435,126046.0,4,24385,16,85.2000649649797,85.2000649649797,0.08032573008156604,0.08032573008156604
Ripuarian,ksh,10015.0,2368.0,7647,1579141.0,3,22192,16,1644.3290904483738,1644.3290904483742,1.1013469201012,1.1013469201012003
Gagauz,gag,5367.0,1561.0,3806,60854.0,1,13569,23,67.40456288212367,67.40456288212366,0.0468601213919089,0.0468601213919089
Buryat (Russia Buriat),bxr,11083.0,2772.0,8311,63043.0,1,14713,21,51.13280894720867,51.13280894720867,0.02434207826585726,0.024342078265857256
Palatine German,pfl,6927.0,2741.0,4186,69274.0,4,11387,12,23.324130064989212,23.324130064989212,0.06437943824152202,0.06437943824152202
Luganda,lg,6750.0,2703.0,4047,24398.0,2,7924,20,8.10260693756046,8.10260693756046,0.0273182664921722,0.027318266492172203
Zhuang (Standard Zhuang),za,4979.0,2600.0,2379,26836.0,2,10309,16,4.512506547499497,4.512506547499498,0.015308413680654016,0.015308413680654012
Pali,pi,2123.0,16.0,2107,16473.0,2,7032,9,134558.70852162328,134558.70852162328,2.615537194010343,2.615537194010343
Sakizaya,szy,5571.0,2512.0,3059,101671.0,1,2688,12,27.063478768356063,27.063478768356067,0.09921463985970912,0.0992146398597091
Pangasinan,pag,6512.0,2510.0,4002,64619.0,1,7992,10,25.226242520447496,25.226242520447492,0.01979674224647036,0.01979674224647036
Hawaiian,haw,5619.0,2500.0,3119,43881.0,1,16246,22,12.155370929802455,12.155370929802457,0.013193775256946077,0.013193775256946077
Awadhi,awa,5564.0,2434.0,3130,25144.0,2,2436,10,7.47299641639373,7.4729964163937295,0.04771157157415745,0.04771157157415744
Atayal,tay,2898.0,2430.0,468,54710.0,1,1463,8,0.700240930550467,0.7002409305504672,0.019881702639321326,0.019881702639321326
Pa'O,blk,5734.0,2391.0,3343,26275.0,3,892,22,8.957743799849744,8.957743799849746,0.4740464708664678,0.47404647086646773
Ingush,inh,13327.0,2174.0,11153,61062.0,2,3870,22,120.58768341015181,120.58768341015178,0.26724679225092285,0.2672467922509228
Karachay-Balkar,krc,13992.0,1703.0,12289,62378.0,1,10148,14,232.14291957222585,232.14291957222582,0.04438141278819592,0.044381412788195906
Kalmyk Oirat,xal,12170.0,2049.0,10121,38928.0,1,9799,16,78.04308819652108,78.04308819652108,0.025798306895733453,0.025798306895733456
Pennsylvania Dutch,pdc,5921.0,2003.0,3918,56474.0,1,31999,18,36.493914745030956,36.493914745030956,0.01049477348726925,0.010494773487269248
Tongan,to,5418.0,1964.0,3454,30553.0,2,9945,12,17.44120789977279,17.44120789977279,0.023933276785018536,0.023933276785018533
Atikamekw,atj,3077.0,1955.0,1122,15083.0,5,4149,14,1.6145534433472808,1.6145534433472812,0.04746362839875843,0.04746362839875843
Aramaic (Syriac),arc,6492.0,1886.0,4606,39181.0,2,19758,13,35.996601101043176,35.99660110104318,0.019395885740591347,0.019395885740591347
Tulu,tcy,10041.0,1881.0,8160,109331.0,3,5454,22,204.9127962400142,204.91279624001413,0.5716056573429826,0.5716056573429826
Mon,mnw,6281.0,1789.0,4492,40112.0,4,3214,18,40.26283369640329,40.26283369640329,0.35922086494127675,0.35922086494127675
Jamaican Patois,jam,3064.0,1707.0,1357,19387.0,1,8070,19,3.998660222184457,3.9986602221844576,0.011842632217371077,0.011842632217371077
Kabiye,kbp,3374.0,1697.0,1677,16411.0,2,4274,7,4.749986855367553,4.749986855367553,0.015744711433448928,0.015744711433448924
Wolof,wo,5412.0,1668.0,3744,73015.0,3,14677,15,67.97260107019108,67.97260107019108,0.09284730768663978,0.09284730768663976
Kabardian,kbd,6914.0,1605.0,5309,-4244.0,1,9603,17,-6.716165310169692,-6.716165310169693,-0.003594394004180704,-0.0035943940041807043
Nias,nia,3841.0,1569.0,2272,5470.0,3,1555,11,2.9861648979500277,2.986164897950028,0.04376349008229887,0.04376349008229887
Shilha,shi,4499.0,1536.0,2963,42171.0,2,2210,29,34.88018485925158,34.880184859251585,0.47454135067659586,0.4745413506765958
Novial,nov,4368.0,1467.0,2901,109227.0,2,11401,13,97.7873339568854,97.7873339568854,0.11277047069818717,0.11277047069818719
Kikuyu,ki,3092.0,1505.0,1587,17915.0,1,8507,9,6.442555683890584,6.442555683890585,0.006463739283042562,0.006463739283042562
N'Ko,nqo,3236.0,1481.0,1755,6697.0,2,3508,13,2.9061358407968667,2.9061358407968667,0.01817638912209198,0.01817638912209198
Bislama,bi,3334.0,1411.0,1923,42500.0,1,12745,9,23.677065497132567,23.677065497132567,0.012268127325250327,0.012268127325250325
Tok Pisin,tpi,5695.0,1359.0,4336,70081.0,1,13077,17,125.26974559118823,125.26974559118823,0.05104076515133789,0.05104076515133789
Tetum,tet,3804.0,1350.0,2454,32456.0,2,9424,18,28.19266080409186,28.192660804091858,0.059246472750513715,0.059246472750513715
Aromanian,roa-rup,3950.0,904.0,3046,176899.0,1,13619,14,508.4534743596289,508.4534743596289,0.1551217039222767,0.15512170392227667
Xhosa,xh,4034.0,1328.0,2706,-31748.0,1,12548,17,-32.67682951058045,-32.67682951058044,-0.021726241683697033,-0.02172624168369703
Lojban,jbo,5754.0,1328.0,4426,95757.0,1,15880,14,184.85335747498016,184.85335747498013,0.04889805065008051,0.04889805065008051
Oromo,om,4275.0,1316.0,2959,32368.0,1,10286,23,38.27876328818122,38.27876328818122,0.03806713026721567,0.03806713026721567
Fijian,fj,3624.0,1256.0,2368,30641.0,1,8834,12,30.053763403303797,30.0537634033038,0.021653627206548544,0.021653627206548547
Kongo (Kituba),kg,2943.0,1277.0,1666,18297.0,1,10560,12,10.581758009756589,10.581758009756589,0.00921703111594126,0.00921703111594126
Lak,lbe,15155.0,1217.0,13938,36217.0,1,8191,14,313.4557899920821,313.4557899920821,0.04677970988464985,0.04677970988464984
Tahitian,ty,3003.0,1219.0,1784,45014.0,1,7225,9,32.10513964313829,32.10513964313829,0.027326755863335002,0.027326755863335
Gun,guw,2247.0,1207.0,1040,3725.0,2,972,13,1.230765582683388,1.2307655826833883,0.03820818051180168,0.038208180511801686
Old Church Slavonic,cu,5647.0,1200.0,4447,83422.0,2,24431,18,202.8778233277748,202.87782332777485,0.0806696087020632,0.08066960870206322
Seediq,trv,2003.0,1136.0,867,66279.0,1,1569,19,19.274207501591665,19.274207501591665,0.30582037847948945,0.30582037847948945
Sranan Tongo,srn,2742.0,1118.0,1624,39253.0,1,7446,11,30.20604371286985,30.20604371286985,0.03071986327674804,0.03071986327674804
Samoan,sm,3350.0,1076.0,2274,21743.0,1,10112,12,28.98885332496457,28.988853324964573,0.016277849655187426,0.016277849655187433
Southern Altai,alt,4461.0,1068.0,3393,21822.0,3,2261,10,49.37277552829824,49.372775528298234,0.20620330770842893,0.20620330770842893
French Guianese Creole,gcr,2622.0,1064.0,1558,16658.0,1,2651,16,13.622029647099112,13.622029647099113,0.0561469604833924,0.0561469604833924
Tswana,tn,4419.0,1052.0,3367,31183.0,2,9848,22,72.2850767191338,72.2850767191338,0.10090807150708185,0.10090807150708185
Cherokee,chr,4141.0,1051.0,3090,33138.0,1,23520,23,69.17235949817182,69.17235949817183,0.023007389512874916,0.023007389512874916
Latgalian,ltg,3305.0,1042.0,2263,26486.0,1,7123,23,37.79884946927588,37.79884946927588,0.05619874762812478,0.05619874762812479
Madurese,mad,1873.0,1033.0,840,8085.0,1,2084,27,2.854303670189703,2.8543036701897035,0.045476523892503555,0.045476523892503555
Fula,ff,3415.0,1025.0,2390,27454.0,2,8602,38,43.70820712414959,43.70820712414958,0.16561631259108042,0.16561631259108045
Chewa,ny,4689.0,1023.0,3666,41762.0,3,10207,13,114.37594889791325,114.37594889791325,0.12195072188940555,0.12195072188940553
Sotho,st,4405.0,914.0,3491,21547.0,2,10059,16,71.35890958214416,71.35890958214416,0.05943465172379416,0.05943465172379417
Norfuk,pih,3344.0,897.0,2447,21621.0,1,11139,17,48.1163372954914,48.11633729549139,0.026918679503781573,0.026918679503781573
Gothic,got,3822.0,872.0,2950,38001.0,1,18801,9,113.79296265593376,113.79296265593378,0.01610168898199191,0.01610168898199191
Romani (Vlax Romani),rmy,2916.0,855.0,2061,32617.0,1,17112,17,64.99504489510542,64.99504489510542,0.02678653390291633,0.026786533902916323
Ewe,ee,3687.0,832.0,2855,53086.0,2,14083,17,169.54010106396808,169.5401010639681,0.11928158165873823,0.11928158165873823
Amis,ami,1862.0,816.0,1046,16232.0,1,1572,22,14.324365995108053,14.324365995108058,0.15638821485471113,0.15638821485471116
Bambara,bm,3225.0,792.0,2433,24227.0,1,10452,10,70.89306857777919,70.89306857777919,0.022079409110821815,0.022079409110821815
Venda,ve,2255.0,748.0,1507,13746.0,1,7689,10,24.743042565924245,24.743042565924245,0.015972451824559766,0.015972451824559766
Tsonga,ts,3865.0,741.0,3124,33731.0,2,9601,12,155.1191273261292,155.11912732612922,0.09197447290181313,0.09197447290181313
Cheyenne,chy,2240.0,696.0,1544,14016.0,1,11248,17,30.79301285317932,30.793012853179324,0.020979142871157392,0.02097914287115739
Nigerian Pidgin,pcm,1713.0,676.0,1037,14576.0,3,918,17,20.02373631407571,20.02373631407571,0.7251712069171318,0.7251712069171317
Swazi,ss,2582.0,673.0,1909,22738.0,3,8126,16,70.85618287512378,70.85618287512379,0.14755410892881834,0.14755410892881837
Tyap,kcg,3489.0,638.0,2851,17070.0,2,928,12,97.697990008166,97.69799000816602,0.5654215486267061,0.565421548626706
Kirundi,rn,2516.0,633.0,1883,23049.0,1,9464,14,81.06523968842842,81.06523968842843,0.04031265159993903,0.040312651599939034
Chamorro,ch,2513.0,544.0,1969,23452.0,1,15254,11,122.25905365090284,122.25905365090286,0.024358085830803657,0.024358085830803664
Frafra,gur,1291.0,536.0,755,1989.0,1,490,16,3.056841105717755,3.0568411057177545,0.07086219576330711,0.07086219576330711
Iñupiaq,ik,2714.0,504.0,2210,27058.0,2,8445,18,191.6943548244102,191.69435482441023,0.18635902654300776,0.1863590265430078
Pontic Greek,pnt,2059.0,487.0,1572,19792.0,1,10025,10,100.15681296609795,100.15681296609796,0.030950846747310922,0.03095084674731092
Adyghe,ady,3459.0,477.0,2982,13144.0,1,6721,21,148.50993519170055,148.50993519170055,0.07422524637560345,0.07422524637560345
Wayuu,guc,863.0,473.0,390,11657.0,1,614,25,9.182965090602934,9.182965090602936,0.4534726559608273,0.4534726559608273
Inuktitut,iu,3013.0,451.0,2562,28143.0,2,18445,13,301.423026446887,301.423026446887,0.07479430499045091,0.0747943049904509
Paiwan,pwn,509.0,331.0,178,10732.0,1,1276,9,6.097431060329732,6.097431060329732,0.07997361456413245,0.07997361456413245
Sango,sg,1989.0,315.0,1674,20400.0,2,6338,11,289.65777080062793,289.657770800628,0.18919546846337632,0.18919546846337634
Dinka,din,1091.0,309.0,782,1116.0,1,6075,12,6.55142828335487,6.551428283354869,0.005113552055967049,0.005113552055967048
Tigrinya,ti,2809.0,265.0,2544,24174.0,2,9066,15,793.1206265574937,793.1206265574938,0.27338428832916045,0.2733842883291604
Greenlandic,kl,2303.0,243.0,2060,69725.0,3,12910,13,2175.787505665772,2175.7875056657717,0.7753430467536464,0.7753430467536462
Dzongkha,dz,2624.0,237.0,2387,23271.0,1,9934,10,899.6205375781775,899.6205375781776,0.08991478968820023,0.08991478968820024
Cree,cr,2194.0,161.0,2033,28014.0,2,18047,16,2035.923738937928,2035.9237389379282,0.28588736621519856,0.28588736621519856
Akan,ak,,,1709,,1,13690,15,,,,
